ano,id_municipio,municipio,desmatamento,pib,impostos_liquidos,va,va_agropecuaria,va_industria,va_servicos,va_adespss,emprego,remuneracao_media,co2e
2021,4312138,Mato Castelhano,204.9,168254000,10180000,158073000,92071000,4277000,38930000,22795000,498,2213.683232931727,57252.51212043001
2021,4312153,Mato Leitão,43.1,180535000,16647000,163889000,38710000,46484000,43432000,35263000,1796,1835.404716035633,60362.64663788003
2021,4312179,Mato Queimado,106.1,88446000,2165000,86280000,56533000,2399000,11894000,15454000,263,2340.230570342206,44545.87957006
2021,4312203,Maximiliano de Almeida,154.2,161122000,8471000,152651000,67400000,14018000,42502000,28731000,761,1898.412128777924,146642.21137647
2021,4312252,Minas do Leão,375.3,279176000,36211000,242965000,99414000,12178000,80398000,50975000,1808,1984.595387168143,113670.98238464
2021,4312302,Miraguaí,111.3,190385000,17931000,172454000,61065000,33760000,45073000,32555000,2597,1533.546938775513,62425.26227351004
2021,4312351,Montauri,66,98137000,9248000,88889000,53648000,7553000,13424000,14264000,395,2569.277670886076,98112.72537595998
2021,4312377,Monte Alegre dos Campos,194.6,109729000,2578000,107151000,60996000,3321000,15267000,27567000,725,1791.659931034484,96227.53976839004
2021,4312385,Monte Belo do Sul,39.1,94434000,8653000,85781000,30045000,18665000,16187000,20883000,493,2544.697099391482,34588.26043188003
2021,4312401,Montenegro,334.5,5752330000,1136444000,4615886000,130558000,2376131000,1700793000,408404000,31624,2438.424857386792,573312.3630812103
2021,4312427,Mormaço,133.4,153333000,11933000,141400000,69723000,4160000,43619000,23898000,509,2149.649548133595,107154.44978114
2021,4312443,Morrinhos do Sul,87.9,81465000,3810000,77655000,33149000,3620000,17330000,23555000,480,2263.108145833332,104871.73865385
2021,4312450,Morro Redondo,160.5,132443000,12682000,119761000,26386000,14466000,36616000,42293000,2258,1415.039614703276,123416.69190408
2021,4312476,Morro Reuter,36,274166000,27272000,246894000,46513000,88453000,71027000,40900000,2587,1989.558264398918,143692.00087366
2021,4312500,Mostardas,1177.5,643323000,29340000,613983000,348815000,38140000,147719000,79309000,3887,1934.980838693079,1197602.3198062
2021,4312609,Muçum,49,301851000,26389000,275462000,30773000,134584000,77631000,32474000,3319,1721.430078336846,129022.90410739
2021,4312617,Muitos Capões,771.2,1122084000,66009000,1056075000,677494000,180344000,168323000,29914000,2107,1725.815856668249,600592.0280489704
2021,4312625,Muliterno,91.3,91988000,2140000,89848000,58337000,2700000,12059000,16753000,318,2188.027735849057,48159.20587697999
2021,4312658,Não-Me-Toque,334.7,2207531000,349118000,1858412000,214105000,907580000,622860000,113866000,12606,2905.367194986515,184646.4651281401
2021,4312674,Nicolau Vergueiro,147.2,146251000,9024000,137227000,83655000,3286000,32920000,17365000,326,2697.200705521473,47571.68534369998
2021,4312708,Nonoai,277.7,525504000,62386000,463119000,129571000,31826000,231881000,69841000,2422,2098.865780346821,91262.93814052
2021,4312757,Nova Alvorada,116.3,236574000,38195000,198379000,84527000,12326000,73776000,27750000,1594,2703.228218318697,166445.8578560399
2021,4312807,Nova Araçá,57.2,327225000,46283000,280942000,62894000,107503000,79823000,30722000,3990,1780.191215538849,86718.71079520005
2021,4312906,Nova Bassano,154.9,802206000,63257000,738949000,135480000,400424000,145876000,57169000,6661,2397.548231496775,228186.9563607499
2021,4312955,Nova Boa Vista,86.9,145342000,15102000,130240000,55103000,27608000,31340000,16188000,839,2199.005041716328,36987.38278029999
2021,4313003,Nova Bréscia,80.1,141143000,10062000,131082000,60100000,16171000,30521000,24290000,767,2282.978031290744,138848.82070974
2021,4313011,Nova Candelária,78.9,229430000,24906000,204524000,87287000,58652000,37000000,21585000,1293,2238.435181747871,94673.67038022004
2021,4313037,Nova Esperança do Sul,110.9,172365000,14886000,157479000,39991000,35830000,47678000,33980000,2219,1770.089927895448,179878.7806762
2021,4313060,Nova Hartz,37.6,805694000,71726000,733968000,3903000,416575000,189503000,123987000,10553,1674.625883634985,65247.59538607
2021,4313086,Nova Pádua,53.2,100211000,9696000,90515000,37257000,13694000,21632000,17932000,429,2404.555710955712,25344.4058281
2021,4313102,Nova Palma,216.4,382687000,28621000,354066000,105605000,87139000,118831000,42492000,1235,2557.384801619435,151268.0421758601
2021,4313201,Nova Petrópolis,112.2,972684000,163577000,809107000,57426000,200432000,415780000,135468000,10249,2231.24176700165,176610.09983781
2021,4313300,Nova Prata,172.4,1730037000,271197000,1458839000,94572000,597217000,589994000,177056000,12153,2370.034771661322,303677.4730859799
2021,4313334,Nova Ramada,228.9,304677000,24014000,280663000,160982000,34708000,64640000,20332000,441,2723.36752834467,81459.31157769999
2021,4313359,Nova Roma do Sul,77.7,169304000,17695000,151609000,45506000,40091000,37190000,28822000,761,2804.044454664911,72106.24280447
2021,4313375,Nova Santa Rita,154.4,2487515000,763678000,1723836000,40368000,615230000,866889000,201349000,14083,2588.383076049126,540994.81757277006
2021,4313391,Novo Cabrais,168.1,133170000,4852000,128318000,68698000,6485000,23257000,29877000,566,2145.844098939931,199717.9722587499
2021,4313409,Novo Hamburgo,172.3,10037889000,1358672000,8679217000,28060000,2274985000,5086524000,1289647000,107442,2272.386666945866,710350.3922231197
2021,4313425,Novo Machado,191.2,186353000,8138000,178215000,111829000,4556000,35026000,26805000,556,2388.184622302159,72376.15439873998
2021,4313441,Novo Tiradentes,64.9,74728000,2854000,71874000,39001000,1546000,13684000,17642000,293,2180.294982935155,44011.90130051004
2021,4313466,Novo Xingu,72.9,75033000,2778000,72254000,39697000,2606000,13183000,16768000,157,1566.640445859872,33052.48567526998
2021,4313490,Novo Barreiro,113.8,135199000,7362000,127837000,56439000,8135000,33503000,29759000,576,2207.503541666667,44474.71352434997
2021,4313508,Osório,341.6,1819024000,171264000,1647760000,62369000,252178000,999380000,333834000,17623,2243.273312148905,536346.0184897603
2021,4313607,Paim Filho,139.4,167644000,11217000,156427000,76430000,9641000,43672000,26683000,762,1907.865708661417,123957.52663219
2021,4313656,Palmares do Sul,651.2,735603000,42837000,692767000,171623000,266750000,177309000,77084000,2638,2323.432069749813,361851.38178882
2021,4313706,Palmeira das Missões,1202.5,2215050000,176138000,2038911000,980810000,82280000,772012000,203809000,8063,2307.800143867055,544703.2451409401
2021,4313805,Palmitinho,109.7,271641000,17199000,254442000,82356000,42592000,81138000,48357000,2329,1823.322627737227,125557.2694033399
2021,4313904,Panambi,445.7,3167743000,382557000,2785186000,263177000,1330220000,929972000,261816000,20594,2659.225229192968,260652.7703821999
2021,4313953,Pantano Grande,714.7,533687000,41749000,491938000,180370000,103903000,146544000,61120000,3642,2125.711743547506,476340.4205952299
2021,4314001,Paraí,93.1,424445000,64156000,360289000,82993000,112018000,119138000,46141000,4257,2069.028353300446,402707.3702391298
2021,4314027,Paraíso do Sul,229.3,207384000,11732000,195652000,87615000,6396000,56385000,45256000,828,2325.950471014494,236658.1379326701
2021,4314035,Pareci Novo,41.9,136434000,15288000,121146000,37733000,9819000,44875000,28719000,1293,1937.727842227379,69310.79640230995
2021,4314050,Parobé,91.8,1390312000,126121000,1264191000,6234000,383042000,563795000,311120000,20930,1824.368199713327,166038.8911496401
2021,4314068,Passa Sete,211.7,132982000,4419000,128564000,70066000,3656000,20410000,34431000,302,2796.552715231787,213530.86543436
2021,4314076,Passo do Sobrado,221.7,229640000,18539000,211101000,97046000,26115000,44827000,43113000,1363,2102.282567865001,168166.5586196199
2021,4314100,Passo Fundo,688,12552833000,1973424000,10579408000,329161000,1433974000,7675065000,1141208000,98289,2489.445648851823,960571.1304458696
2021,4314134,Paulo Bento,128.6,195869000,18149000,177720000,66393000,61249000,29248000,20830000,783,2225.674074074075,57875.01864436
2021,4314159,Paverama,156.3,242456000,20932000,221524000,63293000,57713000,51681000,48838000,2034,1832.22726647001,453849.41127893
2021,4314175,Pedras Altas,794.2,386189000,6997000,379191000,306315000,9382000,40636000,22858000,500,2145.51496,795967.8441768094
2021,4314209,Pedro Osório,479.8,270650000,10288000,260362000,139067000,12283000,65305000,43707000,1526,1860.300353866316,443029.79232126
2021,4314308,Pejuçara,370.6,464211000,18799000,445412000,304802000,13124000,96259000,31227000,908,2285.826453744495,191160.98815887
2021,4314407,Pelotas,1209.9,10778119000,1211627000,9566492000,434024000,1319876000,5896017000,1916575000,101009,2595.828177984158,1790246.17131493
2021,4314423,Picada Café,36.2,386451000,59410000,327042000,16997000,184984000,84104000,40957000,4736,1742.96727829392,84098.91753462
2021,4314456,Pinhal,56.7,123341000,8455000,114886000,54475000,15905000,22656000,21850000,1197,2327.370142021723,108532.98347662
2021,4314464,Pinhal da Serra,253.1,304723000,24418000,280305000,84947000,147784000,21729000,25846000,413,2775.163050847458,126928.9815864
2021,4314472,Pinhal Grande,373.5,931832000,14906000,916926000,164251000,654427000,61969000,36278000,642,3009.960295950159,178627.96543954
2021,4314498,Pinheirinho do Vale,78.5,131547000,4201000,127346000,65037000,7035000,21482000,33792000,403,1540.051141439207,113995.10238817
2021,4314506,Pinheiro Machado,470.8,397723000,25946000,371777000,111162000,76850000,110610000,73155000,1751,2270.576007995433,948064.99828301
2021,4314548,Pinto Bandeira,56.1,74285000,8968000,65316000,21671000,7831000,15656000,20159000,628,2303.986369426753,63236.95512387998
2021,4314555,Pirapó,149.2,94670000,2659000,92011000,54201000,1949000,15563000,20299000,344,2537.838924418605,95996.73774719996
2021,4314605,Piratini,1513.5,880273000,32280000,847993000,518081000,47488000,158181000,124242000,4046,2019.302869500744,1508359.494425079
2021,4314704,Planalto,175.6,252506000,20043000,232463000,50624000,32545000,89005000,60290000,1944,1971.19330761317,87405.28690153001
2021,4314753,Poço das Antas,38.8,131756000,14350000,117406000,30989000,42236000,26067000,18114000,1640,1880.228896341462,581224.7457916002
2021,4314779,Pontão,443.8,403316000,12809000,390507000,284899000,11537000,61232000,32840000,723,2559.904757952973,143682.224370322
2021,4314787,Ponte Preta,90,96048000,4813000,91235000,58572000,3403000,13963000,15297000,280,2252.549249999999,50623.739180416
2021,4314803,Portão,142.3,1662398000,269973000,1392425000,54304000,596854000,538540000,202728000,14137,2483.279796279279,288710.93171041
2021,4314902,Porto Alegre,319.2,81562848000,12161026000,69401822000,36860000,6584091000,54872499000,7908373000,918089,3663.777903678169,3238100.209218518
2021,4315008,Porto Lucena,208.6,135661000,5530000,130131000,58768000,3437000,38774000,29151000,581,2156.943717728054,91843.06499169
2021,4315057,Porto Mauá,85.8,89349000,4663000,84686000,44034000,1950000,20167000,18536000,327,2372.207308868499,43412.42356925003
2021,4315073,Porto Vera Cruz,89.5,45211000,1350000,43861000,22095000,895000,7466000,13405000,192,2605.951562499999,37348.89737147999
2021,4315107,Porto Xavier,193.7,210925000,16850000,194075000,37565000,9214000,85068000,62228000,2173,1927.791638288082,146859.4189985899
2021,4315131,Pouso Novo,68.3,61419000,2890000,58529000,25753000,2617000,15434000,14725000,409,1916.697359413204,87509.51286758
2021,4315149,Presidente Lucena,33.1,213812000,27511000,186301000,16630000,106418000,42038000,21215000,3126,1860.555879718489,92853.95000313004
2021,4315156,Progresso,180.2,166516000,6751000,159765000,72788000,9272000,40016000,37689000,919,2099.463721436345,155979.8142869601
2021,4315172,Protásio Alves,85.9,93263000,4421000,88841000,51781000,8702000,12457000,15901000,397,2056.359697732997,131373.63137082
2021,4315206,Putinga,149.2,133442000,7232000,126209000,61639000,11236000,28620000,24714000,885,1943.449785310734,173184.42835627
2021,4315305,Quaraí,704.9,625749000,40859000,584890000,201581000,25408000,234117000,123784000,4730,1879.205090909087,753726.3624214601
2021,4315313,Quatro Irmãos,229.7,185962000,6742000,179220000,122342000,8272000,30121000,18486000,403,2174.52970223325,84152.37603914
2021,4315321,Quevedos,328.5,299302000,15580000,283723000,198235000,6706000,53345000,25437000,421,2562.099572446555,310369.5491372901
2021,4315354,Quinze de Novembro,207.6,255120000,12986000,242134000,142176000,15233000,54708000,30017000,1081,2282.932534690102,96195.09064113996
2021,4315404,Redentora,257,232903000,10761000,222142000,103317000,6119000,50361000,62345000,752,2120.452340425533,65619.10427759998
2021,4315453,Relvado,91.3,82687000,2844000,79842000,48501000,3140000,12856000,15345000,316,2130.414620253166,146308.9497509801
2021,4315503,Restinga Seca,840.2,673420000,44226000,629193000,277830000,53166000,206020000,92178000,3689,1926.353673082136,669502.3594918199
2021,4315552,Rio dos Índios,197.9,136484000,6882000,129603000,75282000,3847000,27259000,23215000,315,2421.832317460318,89801.26875861996
2021,4315602,Rio Grande,1066.8,13282154000,2228562000,11053592000,440806000,4237227000,5052629000,1322930000,61732,3043.312833700525,1756181.66634517
2021,4315701,Rio Pardo,1665,1390518000,84378000,1306139000,571617000,106576000,405449000,222498000,8177,1844.355914149443,937714.5715974396
2021,4315750,Riozinho,81.3,155848000,16606000,139242000,7066000,64500000,36461000,31215000,1925,1703.126680519479,165390.10452685
2021,4315800,Roca Sales,118.9,576081000,46875000,529207000,78996000,257697000,125811000,66703000,5105,1762.410221351618,275067.5014904998
2021,4315909,Rodeio Bonito,70.5,279278000,50726000,228552000,79225000,21891000,86621000,40815000,2035,1998.866024570027,95376.11939767993
2021,4315958,Rolador,227.7,161912000,4529000,157383000,109714000,3582000,21606000,22481000,272,2932.867683823531,94726.55214609008
2021,4316006,Rolante,166.2,731607000,92810000,638797000,27747000,223350000,263319000,124382000,10857,1758.266865616646,226198.27156145
2021,4316105,Ronda Alta,395.6,471552000,31150000,440401000,201777000,17613000,161711000,59301000,2138,2038.91399438728,141640.8635834899
2021,4316204,Rondinha,230.7,268873000,14834000,254039000,139558000,7479000,70575000,36427000,764,2300.751125654453,103621.2023603901
2021,4316303,Roque Gonzales,267.3,437025000,13594000,423431000,105671000,210361000,66231000,41168000,1053,2146.634567901235,218163.5088077498
2021,4316402,Rosário do Sul,2136.5,1381969000,100550000,1281419000,507512000,60427000,498668000,214813000,8027,2050.575852746978,1632811.3906216419
2021,4316428,Sagrada Família,69.9,82615000,3628000,78987000,38776000,2647000,17594000,19970000,538,1826.937379182158,29341.40752420998
2021,4316436,Saldanha Marinho,207.1,254247000,15471000,238776000,145084000,5558000,66453000,21682000,615,2296.033837398374,68070.07352031999
2021,4316451,Salto do Jacuí,413.8,1213455000,27379000,1186076000,204202000,772162000,128570000,81142000,2130,2655.858276995307,156212.3561109302
2021,4316477,Salvador das Missões,87.6,178468000,16965000,161503000,66042000,18015000,55159000,22286000,925,2429.366335135134,59079.25646405001
2021,4316501,Salvador do Sul,70.1,337661000,41870000,295792000,73681000,72996000,102286000,46829000,3899,2206.658866375993,363838.6887366505
2021,4316600,Sananduva,421.7,843823000,107156000,736668000,214643000,108381000,320788000,92855000,5350,2092.117020560748,217056.9117914002
2021,4316709,Santa Bárbara do Sul,867.8,1336027000,117786000,1218241000,703242000,52270000,404252000,58476000,2783,2413.46932087675,277720.0737764001
2021,4316733,Santa Cecília do Sul,164.8,143879000,2629000,141251000,105055000,3275000,16218000,16702000,271,2633.269003690038,164176.7182109101
2021,4316758,Santa Clara do Sul,72.2,339105000,33560000,305545000,40527000,141859000,79170000,43989000,3563,1556.3042520348,56823.76435749004
2021,4316808,Santa Cruz do Sul,546.2,9815170000,2808864000,7006307000,244597000,2071989000,3858194000,831527000,69649,2372.03326580425,722191.2985526496
2021,4316907,Santa Maria,1137.6,9562027000,1095530000,8466497000,390982000,1097557000,5489808000,1488150000,97073,2848.08716151763,1413565.82953611
